user_id,event_date,total_events,question_cnt,answer_cnt,comment_cnt,active_flag
28819,2015-04-24,1,0,0,1,1
28820,2015-04-24,1,0,1,0,1
28821,2015-04-24,5,1,0,4,1
28825,2015-04-24,4,0,1,3,1
28829,2015-04-24,1,1,0,0,1
28833,2015-04-24,1,0,1,0,1
28836,2015-04-24,1,0,1,0,1
28841,2015-04-24,2,1,0,1,1
28843,2015-04-24,1,1,0,0,1
28844,2015-04-24,1,1,0,0,1
28849,2015-04-24,2,1,0,1,1
28850,2015-04-24,2,1,0,1,1
28852,2015-04-24,1,1,0,0,1
3044,2015-04-24,2,0,0,2,1
3145,2015-04-24,4,0,0,4,1
3221,2015-04-24,2,0,0,2,1
3301,2015-04-24,1,0,1,0,1
3341,2015-04-24,2,0,2,0,1
3678,2015-04-24,1,0,1,0,1
37575,2015-04-24,5,1,0,4,1
465,2015-04-24,1,0,1,0,1
4696,2015-04-24,2,1,0,1,1
6669,2015-04-24,1,0,0,1,1
753,2015-04-24,1,0,0,1,1
8022,2015-04-24,1,1,0,0,1
8279,2015-04-24,1,0,1,0,1
8307,2015-04-24,6,0,0,6,1
8363,2015-04-24,1,0,0,1,1
10051,2015-04-25,2,0,0,2,1
11491,2015-04-25,1,0,0,1,1
12213,2015-04-25,1,0,0,1,1
12495,2015-04-25,1,0,1,0,1
12690,2015-04-25,1,0,1,0,1
13191,2015-04-25,1,0,0,1,1
13280,2015-04-25,1,0,0,1,1
13584,2015-04-25,2,0,0,2,1
1362,2015-04-25,3,1,0,2,1
1372,2015-04-25,1,0,0,1,1
13971,2015-04-25,3,0,2,1,1
14002,2015-04-25,1,0,1,0,1
14128,2015-04-25,3,1,1,1,1
16947,2015-04-25,2,0,1,1,1
1737,2015-04-25,5,0,2,3,1
1808,2015-04-25,1,0,0,1,1
1810,2015-04-25,2,1,0,1,1
1893,2015-04-25,1,0,1,0,1
19989,2015-04-25,1,0,1,0,1
21895,2015-04-25,2,0,0,2,1
22140,2015-04-25,1,0,1,0,1
22309,2015-04-25,2,1,0,1,1
2283,2015-04-25,2,1,0,1,1
22888,2015-04-25,1,0,1,0,1
23099,2015-04-25,1,0,0,1,1
24632,2015-04-25,1,0,0,1,1
2509,2015-04-25,1,1,0,0,1
2555,2015-04-25,2,0,0,2,1
26,2015-04-25,2,0,1,1,1
264,2015-04-25,1,0,0,1,1
26433,2015-04-25,5,0,4,1,1
27650,2015-04-25,5,0,1,4,1
277,2015-04-25,1,0,1,0,1
28615,2015-04-25,2,0,2,0,1
28660,2015-04-25,2,0,1,1,1
28798,2015-04-25,2,0,0,2,1
28844,2015-04-25,1,0,0,1,1
28850,2015-04-25,2,0,0,2,1
28853,2015-04-25,1,0,1,0,1
28854,2015-04-25,1,1,0,0,1
28855,2015-04-25,1,1,0,0,1
28858,2015-04-25,4,1,0,3,1
28859,2015-04-25,1,1,0,0,1
28861,2015-04-25,1,1,0,0,1
28870,2015-04-25,1,0,1,0,1
3044,2015-04-25,5,0,0,5,1
3221,2015-04-25,3,0,0,3,1
3411,2015-04-25,1,0,0,1,1
4801,2015-04-25,1,0,0,1,1
64,2015-04-25,1,0,0,1,1
6598,2015-04-25,5,2,1,2,1
6669,2015-04-25,10,0,2,8,1
7298,2015-04-25,1,0,1,0,1
747,2015-04-25,1,0,0,1,1
753,2015-04-25,1,0,0,1,1
7811,2015-04-25,1,0,0,1,1
7835,2015-04-25,2,0,2,0,1
984,2015-04-25,3,0,2,1,1
10051,2015-04-26,4,0,0,4,1
1116,2015-04-26,1,0,0,1,1
11491,2015-04-26,10,0,1,9,1
11860,2015-04-26,1,0,1,0,1
12141,2015-04-26,2,0,1,1,1
13280,2015-04-26,1,0,0,1,1
14143,2015-04-26,1,1,0,0,1
1481,2015-04-26,1,0,0,1,1
16425,2015-04-26,1,0,0,1,1
16725,2015-04-26,2,0,0,2,1
1737,2015-04-26,2,0,0,2,1
1810,2015-04-26,1,0,0,1,1
1893,2015-04-26,2,0,1,1,1
19407,2015-04-26,2,0,0,2,1
1969,2015-04-26,2,0,0,2,1
22889,2015-04-26,2,0,1,1,1
23197,2015-04-26,1,0,1,0,1
24306,2015-04-26,3,0,2,1,1
24400,2015-04-26,1,1,0,0,1
24632,2015-04-26,3,2,0,1,1
26,2015-04-26,6,0,2,4,1
26849,2015-04-26,1,0,0,1,1
27650,2015-04-26,5,0,3,2,1
28451,2015-04-26,1,0,0,1,1
28858,2015-04-26,1,1,0,0,1
28877,2015-04-26,1,1,0,0,1
28878,2015-04-26,4,1,0,3,1
28882,2015-04-26,1,1,0,0,1
28884,2015-04-26,1,0,0,1,1
28888,2015-04-26,1,1,0,0,1
28892,2015-04-26,1,1,0,0,1
3221,2015-04-26,3,0,0,3,1
3736,2015-04-26,1,1,0,0,1
465,2015-04-26,1,0,0,1,1
6598,2015-04-26,7,2,0,5,1
6669,2015-04-26,4,0,0,4,1
6889,2015-04-26,1,0,0,1,1
6997,2015-04-26,1,1,0,0,1
9395,2015-04-26,4,0,1,3,1
9713,2015-04-26,2,0,1,1,1
10051,2015-04-27,1,0,0,1,1
101,2015-04-27,3,0,1,2,1
11736,2015-04-27,4,0,0,4,1
13052,2015-04-27,1,0,0,1,1
1317,2015-04-27,2,0,1,1,1
13372,2015-04-27,2,1,1,0,1
1362,2015-04-27,2,0,0,2,1
1372,2015-04-27,9,0,2,7,1
1375,2015-04-27,1,0,0,1,1
13961,2015-04-27,1,1,0,0,1
140,2015-04-27,1,0,0,1,1
1480,2015-04-27,4,0,1,3,1
16425,2015-04-27,2,1,0,1,1
16725,2015-04-27,2,0,1,1,1
1737,2015-04-27,7,0,2,5,1
1810,2015-04-27,1,0,0,1,1
1893,2015-04-27,3,0,1,2,1
19400,2015-04-27,16,0,2,14,1
19694,2015-04-27,5,1,0,4,1
20576,2015-04-27,1,1,0,0,1
22385,2015-04-27,1,0,0,1,1
2283,2015-04-27,1,0,0,1,1
22889,2015-04-27,4,0,0,4,1
22996,2015-04-27,1,0,0,1,1
23166,2015-04-27,1,0,0,1,1
23197,2015-04-27,1,0,0,1,1
2358,2015-04-27,2,0,0,2,1
2363,2015-04-27,1,0,0,1,1
24306,2015-04-27,2,0,0,2,1
24632,2015-04-27,2,0,0,2,1
2509,2015-04-27,6,0,1,5,1
26,2015-04-27,1,0,0,1,1
26638,2015-04-27,1,1,0,0,1
26740,2015-04-27,2,1,0,1,1
27650,2015-04-27,3,0,0,3,1
28429,2015-04-27,1,0,0,1,1
28819,2015-04-27,1,0,0,1,1
28882,2015-04-27,2,0,0,2,1
28892,2015-04-27,1,0,0,1,1
28898,2015-04-27,1,1,0,0,1
28903,2015-04-27,1,0,0,1,1
28908,2015-04-27,2,1,0,1,1
28911,2015-04-27,1,0,1,0,1
28912,2015-04-27,2,1,0,1,1
28915,2015-04-27,4,1,0,3,1
28919,2015-04-27,3,2,0,1,1
28921,2015-04-27,1,0,1,0,1
28923,2015-04-27,2,1,0,1,1
28924,2015-04-27,1,0,1,0,1
28925,2015-04-27,1,0,0,1,1
28926,2015-04-27,3,0,3,0,1
28928,2015-04-27,1,1,0,0,1
28934,2015-04-27,1,1,0,0,1
28938,2015-04-27,1,1,0,0,1
28939,2015-04-27,1,1,0,0,1
3044,2015-04-27,1,0,0,1,1
306,2015-04-27,1,0,0,1,1
3119,2015-04-27,1,0,0,1,1
3145,2015-04-27,1,0,0,1,1
3221,2015-04-27,4,0,1,3,1
3301,2015-04-27,2,0,0,2,1
3315,2015-04-27,1,0,1,0,1
3341,2015-04-27,1,0,1,0,1
3982,2015-04-27,1,0,1,0,1
46,2015-04-27,1,0,0,1,1
465,2015-04-27,1,0,0,1,1
6470,2015-04-27,1,0,0,1,1
6590,2015-04-27,3,0,0,3,1
6598,2015-04-27,9,1,0,8,1
6669,2015-04-27,13,0,1,12,1
7355,2015-04-27,1,0,0,1,1
7835,2015-04-27,1,0,0,1,1
81,2015-04-27,4,1,0,3,1
8282,2015-04-27,3,0,1,2,1
8402,2015-04-27,1,0,0,1,1
8534,2015-04-27,1,0,0,1,1
9395,2015-04-27,1,0,0,1,1
10051,2015-04-28,1,0,0,1,1
101,2015-04-28,2,0,0,2,1
11736,2015-04-28,3,0,0,3,1
1293,2015-04-28,3,1,0,2,1
13104,2015-04-28,1,0,0,1,1
13372,2015-04-28,3,0,1,2,1
1362,2015-04-28,1,0,0,1,1
1372,2015-04-28,5,0,2,3,1
16425,2015-04-28,2,0,0,2,1
16634,2015-04-28,1,0,0,1,1
16725,2015-04-28,1,0,0,1,1
16850,2015-04-28,1,0,1,0,1
16947,2015-04-28,3,0,1,2,1
1737,2015-04-28,10,0,2,8,1
1893,2015-04-28,2,0,0,2,1
19,2015-04-28,4,0,1,3,1
19400,2015-04-28,7,0,1,6,1
19407,2015-04-28,3,1,0,2,1
20253,2015-04-28,4,0,1,3,1
20576,2015-04-28,1,0,0,1,1
21895,2015-04-28,1,0,0,1,1
22479,2015-04-28,1,1,0,0,1
2271,2015-04-28,1,0,0,1,1
22889,2015-04-28,3,0,0,3,1
22996,2015-04-28,1,0,0,1,1
2358,2015-04-28,1,0,0,1,1
24306,2015-04-28,2,0,1,1,1
26,2015-04-28,1,0,0,1,1
26299,2015-04-28,2,0,1,1,1
264,2015-04-28,2,0,0,2,1
27373,2015-04-28,1,1,0,0,1
27385,2015-04-28,1,0,0,1,1
27650,2015-04-28,3,0,0,3,1
28413,2015-04-28,1,0,0,1,1
28423,2015-04-28,1,1,0,0,1
28686,2015-04-28,5,1,0,4,1
28892,2015-04-28,1,0,0,1,1
28923,2015-04-28,1,0,0,1,1
28938,2015-04-28,2,0,0,2,1
28941,2015-04-28,6,1,0,5,1
28942,2015-04-28,2,1,0,1,1
28943,2015-04-28,3,0,1,2,1
28944,2015-04-28,1,1,0,0,1
28948,2015-04-28,1,0,0,1,1
28949,2015-04-28,1,1,0,0,1
28953,2015-04-28,5,1,0,4,1
28957,2015-04-28,1,1,0,0,1
28958,2015-04-28,2,1,0,1,1
28961,2015-04-28,1,1,0,0,1
28962,2015-04-28,1,1,0,0,1
28964,2015-04-28,1,1,0,0,1
28968,2015-04-28,1,0,1,0,1
28970,2015-04-28,1,1,0,0,1
3044,2015-04-28,1,0,0,1,1
3119,2015-04-28,1,0,0,1,1
3221,2015-04-28,6,0,3,3,1
465,2015-04-28,1,0,0,1,1
4801,2015-04-28,1,0,1,0,1
4995,2015-04-28,1,0,1,0,1
6226,2015-04-28,1,0,1,0,1
6590,2015-04-28,1,0,0,1,1
6598,2015-04-28,6,1,0,5,1
6669,2015-04-28,13,0,3,10,1
81,2015-04-28,1,0,0,1,1
8534,2015-04-28,1,0,0,1,1
9436,2015-04-28,1,0,0,1,1
101,2015-04-29,5,0,2,3,1
10280,2015-04-29,1,0,0,1,1
1120,2015-04-29,1,0,0,1,1
11680,2015-04-29,2,0,1,1,1
11860,2015-04-29,2,0,1,1,1
13280,2015-04-29,2,1,0,1,1
1372,2015-04-29,6,0,2,4,1
14143,2015-04-29,1,0,0,1,1
1438,2015-04-29,2,0,0,2,1
1480,2015-04-29,1,0,0,1,1
16529,2015-04-29,1,0,1,0,1
16850,2015-04-29,1,0,0,1,1
1737,2015-04-29,8,0,2,6,1
18431,2015-04-29,2,0,1,1,1
1893,2015-04-29,2,0,0,2,1
19,2015-04-29,3,0,2,1,1
19400,2015-04-29,15,0,2,13,1
22479,2015-04-29,1,0,0,1,1
22851,2015-04-29,1,0,0,1,1
22889,2015-04-29,2,0,0,2,1
23197,2015-04-29,2,0,0,2,1
2358,2015-04-29,1,0,0,1,1
2363,2015-04-29,3,0,0,3,1
24306,2015-04-29,6,0,2,4,1
26,2015-04-29,7,1,0,6,1
264,2015-04-29,1,0,0,1,1
28686,2015-04-29,1,0,1,0,1
28953,2015-04-29,1,0,0,1,1
28962,2015-04-29,1,0,0,1,1
28970,2015-04-29,1,0,0,1,1
28975,2015-04-29,1,1,0,0,1
28976,2015-04-29,4,1,1,2,1
28978,2015-04-29,5,2,0,3,1
28979,2015-04-29,2,1,1,0,1
28981,2015-04-29,1,1,0,0,1
28983,2015-04-29,2,1,0,1,1
28984,2015-04-29,1,0,1,0,1
28986,2015-04-29,2,1,0,1,1
28989,2015-04-29,2,1,0,1,1
28990,2015-04-29,4,1,0,3,1
28991,2015-04-29,1,1,0,0,1
28994,2015-04-29,1,0,0,1,1
28995,2015-04-29,1,1,0,0,1
28996,2015-04-29,1,0,1,0,1
28997,2015-04-29,1,1,0,0,1
28999,2015-04-29,2,1,0,1,1
29000,2015-04-29,1,0,1,0,1
29001,2015-04-29,1,1,0,0,1
29004,2015-04-29,1,1,0,0,1
29009,2015-04-29,2,1,0,1,1
3100,2015-04-29,1,0,0,1,1
3145,2015-04-29,3,0,0,3,1
3221,2015-04-29,8,0,1,7,1
3341,2015-04-29,2,0,0,2,1
384,2015-04-29,1,0,1,0,1
3942,2015-04-29,1,1,0,0,1
4517,2015-04-29,1,0,0,1,1
46,2015-04-29,3,0,2,1,1
465,2015-04-29,1,0,0,1,1
6590,2015-04-29,3,0,0,3,1
6598,2015-04-29,1,0,0,1,1
6669,2015-04-29,14,0,4,10,1
673,2015-04-29,2,1,0,1,1
8363,2015-04-29,1,0,0,1,1
8534,2015-04-29,1,0,0,1,1
9,2015-04-29,1,0,1,0,1
9461,2015-04-29,2,0,1,1,1
10051,2015-04-30,2,0,1,1,1
1046,2015-04-30,1,0,0,1,1
11611,2015-04-30,1,0,0,1,1
11860,2015-04-30,2,0,0,2,1
12046,2015-04-30,3,0,0,3,1
13320,2015-04-30,2,0,2,0,1
1372,2015-04-30,4,0,0,4,1
140,2015-04-30,2,1,0,1,1
1480,2015-04-30,3,0,0,3,1
16425,2015-04-30,1,0,0,1,1
16725,2015-04-30,1,0,0,1,1
16947,2015-04-30,3,0,1,2,1
1737,2015-04-30,2,0,0,2,1
18431,2015-04-30,1,0,0,1,1
1893,2015-04-30,5,0,2,3,1
19,2015-04-30,1,0,0,1,1
19094,2015-04-30,1,0,1,0,1
19400,2015-04-30,3,0,0,3,1
22140,2015-04-30,2,0,1,1,1
22889,2015-04-30,3,0,0,3,1
2363,2015-04-30,1,0,1,0,1
2387,2015-04-30,2,0,1,1,1
24306,2015-04-30,3,0,0,3,1
2492,2015-04-30,1,1,0,0,1
26,2015-04-30,1,0,0,1,1
264,2015-04-30,2,0,1,1,1
26433,2015-04-30,1,0,1,0,1
27650,2015-04-30,4,0,1,3,1
28009,2015-04-30,2,0,0,2,1
28941,2015-04-30,1,0,0,1,1
28981,2015-04-30,1,0,0,1,1
29014,2015-04-30,1,1,0,0,1
29020,2015-04-30,2,1,0,1,1
29022,2015-04-30,1,1,0,0,1
29024,2015-04-30,1,1,0,0,1
29028,2015-04-30,3,2,1,0,1
29030,2015-04-30,1,1,0,0,1
29034,2015-04-30,1,1,0,0,1
29035,2015-04-30,1,0,1,0,1
29036,2015-04-30,1,0,1,0,1
29040,2015-04-30,2,1,0,1,1
3044,2015-04-30,3,0,1,2,1
3221,2015-04-30,1,0,0,1,1
3341,2015-04-30,1,0,0,1,1
3736,2015-04-30,2,1,0,1,1
3778,2015-04-30,1,0,1,0,1
384,2015-04-30,3,1,0,2,1
4517,2015-04-30,1,0,0,1,1
46,2015-04-30,1,0,0,1,1
465,2015-04-30,1,0,0,1,1
4801,2015-04-30,1,1,0,0,1
6590,2015-04-30,2,0,0,2,1
6669,2015-04-30,7,0,2,5,1
673,2015-04-30,2,0,0,2,1
753,2015-04-30,1,0,0,1,1
8567,2015-04-30,5,0,0,5,1
9009,2015-04-30,2,0,1,1,1
11736,2015-05-01,2,0,1,1,1
11860,2015-05-01,1,0,1,0,1
12011,2015-05-01,3,0,0,3,1
12834,2015-05-01,1,0,0,1,1
13103,2015-05-01,1,0,0,1,1
13593,2015-05-01,1,0,0,1,1
1372,2015-05-01,10,0,1,9,1
13961,2015-05-01,3,1,0,2,1
15281,2015-05-01,1,1,0,0,1
1666,2015-05-01,1,0,1,0,1
1737,2015-05-01,1,0,0,1,1
1893,2015-05-01,1,0,0,1,1
19094,2015-05-01,1,0,0,1,1
19400,2015-05-01,6,0,1,5,1
20531,2015-05-01,1,0,0,1,1
20576,2015-05-01,1,0,1,0,1
22140,2015-05-01,3,0,2,1,1
22889,2015-05-01,2,0,0,2,1
25979,2015-05-01,3,1,0,2,1
26,2015-05-01,2,0,0,2,1
264,2015-05-01,3,0,0,3,1
27650,2015-05-01,3,0,0,3,1
28506,2015-05-01,1,0,1,0,1
28941,2015-05-01,1,0,0,1,1
28979,2015-05-01,1,0,0,1,1
29020,2015-05-01,1,0,0,1,1
29024,2015-05-01,1,0,0,1,1
29028,2015-05-01,1,1,0,0,1
29043,2015-05-01,1,1,0,0,1
29046,2015-05-01,1,1,0,0,1
29049,2015-05-01,1,1,0,0,1
29050,2015-05-01,1,1,0,0,1
29052,2015-05-01,1,0,1,0,1
29057,2015-05-01,1,0,1,0,1
29058,2015-05-01,1,1,0,0,1
29060,2015-05-01,1,0,0,1,1
29062,2015-05-01,1,0,1,0,1
29063,2015-05-01,1,0,1,0,1
29065,2015-05-01,1,1,0,0,1
29066,2015-05-01,2,1,0,1,1
29067,2015-05-01,1,1,0,0,1
3044,2015-05-01,1,0,1,0,1
3221,2015-05-01,2,0,0,2,1
3778,2015-05-01,1,0,1,0,1
46,2015-05-01,1,0,0,1,1
465,2015-05-01,1,0,0,1,1
6128,2015-05-01,1,0,1,0,1
6195,2015-05-01,1,0,0,1,1
6669,2015-05-01,2,0,1,1,1
8567,2015-05-01,1,0,0,1,1
9009,2015-05-01,1,0,0,1,1
13103,2015-05-02,1,0,1,0,1
13372,2015-05-02,1,0,0,1,1
13619,2015-05-02,1,0,0,1,1
1362,2015-05-02,2,0,0,2,1
1372,2015-05-02,2,0,0,2,1
13749,2015-05-02,1,1,0,0,1
1381,2015-05-02,1,0,0,1,1
13961,2015-05-02,2,0,0,2,1
16699,2015-05-02,3,0,2,1,1
16725,2015-05-02,3,0,0,3,1
17153,2015-05-02,1,0,0,1,1
1737,2015-05-02,6,0,1,5,1
19400,2015-05-02,4,0,0,4,1
22140,2015-05-02,5,1,0,4,1
264,2015-05-02,1,0,0,1,1
27650,2015-05-02,3,0,2,1,1
28686,2015-05-02,1,0,1,0,1
29046,2015-05-02,4,0,0,4,1
29050,2015-05-02,1,0,0,1,1
29052,2015-05-02,1,0,0,1,1
29068,2015-05-02,1,1,0,0,1
29071,2015-05-02,2,1,0,1,1
29072,2015-05-02,1,1,0,0,1
29081,2015-05-02,1,1,0,0,1
29082,2015-05-02,1,1,0,0,1
29083,2015-05-02,1,0,1,0,1
29084,2015-05-02,1,1,0,0,1
29089,2015-05-02,1,1,0,0,1
2998,2015-05-02,1,0,0,1,1
3044,2015-05-02,1,0,0,1,1
3301,2015-05-02,1,0,0,1,1
3736,2015-05-02,1,0,0,1,1
46,2015-05-02,1,0,0,1,1
6590,2015-05-02,1,0,0,1,1
6669,2015-05-02,3,0,2,1,1
7835,2015-05-02,1,0,0,1,1
9009,2015-05-02,2,0,0,2,1
9461,2015-05-02,1,0,0,1,1
10051,2015-05-03,1,0,1,0,1
10087,2015-05-03,1,0,1,0,1
12141,2015-05-03,1,0,0,1,1
13372,2015-05-03,1,0,0,1,1
13619,2015-05-03,2,0,1,1,1
1375,2015-05-03,1,0,1,0,1
15281,2015-05-03,2,0,0,2,1
1893,2015-05-03,1,0,1,0,1
19400,2015-05-03,2,0,1,1,1
22140,2015-05-03,4,0,1,3,1
22165,2015-05-03,1,0,0,1,1
24405,2015-05-03,1,0,0,1,1
24596,2015-05-03,1,0,1,0,1
26,2015-05-03,3,1,1,1,1
27650,2015-05-03,2,0,1,1,1
28331,2015-05-03,2,0,1,1,1
28853,2015-05-03,1,0,1,0,1
28878,2015-05-03,4,1,0,3,1
28941,2015-05-03,2,0,0,2,1
29020,2015-05-03,1,0,0,1,1
29091,2015-05-03,1,1,0,0,1
29092,2015-05-03,1,1,0,0,1
29093,2015-05-03,1,0,1,0,1
29096,2015-05-03,2,0,0,2,1
29101,2015-05-03,2,1,0,1,1
3044,2015-05-03,3,0,1,2,1
3200,2015-05-03,1,0,0,1,1
3301,2015-05-03,1,0,1,0,1
3809,2015-05-03,1,0,0,1,1
6389,2015-05-03,1,0,0,1,1
6669,2015-05-03,3,0,1,2,1
693,2015-05-03,1,0,0,1,1
9283,2015-05-03,1,1,0,0,1
9891,2015-05-03,1,0,0,1,1
101,2015-05-04,3,0,0,3,1
10157,2015-05-04,1,0,0,1,1
11343,2015-05-04,1,0,0,1,1
11736,2015-05-04,1,0,0,1,1
11860,2015-05-04,1,0,1,0,1
12046,2015-05-04,2,1,0,1,1
13104,2015-05-04,1,0,0,1,1
1372,2015-05-04,5,0,2,3,1
14128,2015-05-04,1,0,1,0,1
14140,2015-05-04,2,0,0,2,1
15281,2015-05-04,1,0,0,1,1
16947,2015-05-04,8,0,1,7,1
1737,2015-05-04,2,0,1,1,1
18491,2015-05-04,1,0,0,1,1
1893,2015-05-04,5,0,3,2,1
19400,2015-05-04,10,0,2,8,1
22140,2015-05-04,4,0,1,3,1
22385,2015-05-04,1,0,0,1,1
22551,2015-05-04,1,1,0,0,1
22889,2015-05-04,1,0,0,1,1
24306,2015-05-04,2,1,0,1,1
26,2015-05-04,3,0,0,3,1
26638,2015-05-04,2,0,0,2,1
26735,2015-05-04,2,0,1,1,1
27201,2015-05-04,3,1,0,2,1
27650,2015-05-04,1,0,1,0,1
28530,2015-05-04,1,0,0,1,1
28941,2015-05-04,1,0,0,1,1
29024,2015-05-04,1,0,0,1,1
29046,2015-05-04,1,0,0,1,1
29090,2015-05-04,1,0,1,0,1
29108,2015-05-04,1,1,0,0,1
29114,2015-05-04,1,1,0,0,1
29117,2015-05-04,2,1,0,1,1
29119,2015-05-04,1,0,1,0,1
29120,2015-05-04,1,1,0,0,1
29121,2015-05-04,1,0,0,1,1
29124,2015-05-04,1,1,0,0,1
29126,2015-05-04,2,1,0,1,1
29127,2015-05-04,2,1,0,1,1
3044,2015-05-04,2,0,1,1,1
3100,2015-05-04,1,0,0,1,1
3119,2015-05-04,2,0,1,1,1
46,2015-05-04,2,0,1,1,1
465,2015-05-04,2,0,1,1,1
6669,2015-05-04,2,0,0,2,1
753,2015-05-04,1,0,0,1,1
7811,2015-05-04,1,0,0,1,1
782,2015-05-04,1,0,0,1,1
8044,2015-05-04,1,0,0,1,1
8363,2015-05-04,1,0,0,1,1
9426,2015-05-04,2,0,0,2,1
101,2015-05-05,1,0,0,1,1
10203,2015-05-05,2,1,0,1,1
1121,2015-05-05,1,0,1,0,1
11368,2015-05-05,1,1,0,0,1
11372,2015-05-05,1,0,0,1,1
11899,2015-05-05,1,0,0,1,1
12046,2015-05-05,1,0,0,1,1
12975,2015-05-05,1,0,0,1,1
13103,2015-05-05,12,0,4,8,1
13320,2015-05-05,1,0,1,0,1
1372,2015-05-05,3,0,1,2,1
14128,2015-05-05,2,0,0,2,1
16725,2015-05-05,1,0,0,1,1
1737,2015-05-05,1,0,0,1,1
1893,2015-05-05,1,0,0,1,1
19429,2015-05-05,2,1,0,1,1
20548,2015-05-05,1,0,0,1,1
2194,2015-05-05,1,0,0,1,1
21954,2015-05-05,1,0,0,1,1
22140,2015-05-05,9,0,1,8,1
22385,2015-05-05,1,0,0,1,1
22889,2015-05-05,1,0,0,1,1
2358,2015-05-05,1,0,1,0,1
24306,2015-05-05,4,0,2,2,1
26,2015-05-05,4,1,0,3,1
264,2015-05-05,1,0,0,1,1
26735,2015-05-05,2,0,1,1,1
27201,2015-05-05,1,0,0,1,1
27650,2015-05-05,3,0,1,2,1
28331,2015-05-05,1,0,0,1,1
28941,2015-05-05,2,0,0,2,1
29050,2015-05-05,1,0,0,1,1
29072,2015-05-05,2,1,0,1,1
29090,2015-05-05,1,0,0,1,1
29114,2015-05-05,2,0,0,2,1
29139,2015-05-05,1,1,0,0,1
29141,2015-05-05,1,1,0,0,1
29146,2015-05-05,3,1,0,2,1
29147,2015-05-05,2,1,0,1,1
29155,2015-05-05,1,0,1,0,1
29158,2015-05-05,2,0,1,1,1
29159,2015-05-05,1,1,0,0,1
29163,2015-05-05,1,1,0,0,1
29165,2015-05-05,1,0,0,1,1
29169,2015-05-05,1,0,1,0,1
29171,2015-05-05,1,0,1,0,1
3341,2015-05-05,1,0,1,0,1
3678,2015-05-05,1,0,1,0,1
6669,2015-05-05,5,0,0,5,1
747,2015-05-05,1,0,1,0,1
8013,2015-05-05,1,0,0,1,1
9319,2015-05-05,1,0,1,0,1
10051,2015-05-06,1,0,0,1,1
101,2015-05-06,4,1,0,3,1
11343,2015-05-06,1,0,0,1,1
11491,2015-05-06,4,0,0,4,1
11559,2015-05-06,2,0,1,1,1
1159,2015-05-06,1,0,0,1,1
11782,2015-05-06,1,1,0,0,1
12095,2015-05-06,1,0,0,1,1
12635,2015-05-06,5,0,1,4,1
1283,2015-05-06,1,0,1,0,1
1293,2015-05-06,1,0,0,1,1
13103,2015-05-06,3,0,1,2,1
13104,2015-05-06,2,0,0,2,1
1317,2015-05-06,3,1,0,2,1
13212,2015-05-06,3,0,0,3,1
13320,2015-05-06,3,1,0,2,1
1362,2015-05-06,1,0,0,1,1
1372,2015-05-06,4,0,0,4,1
140,2015-05-06,1,0,0,1,1
1438,2015-05-06,2,0,0,2,1
1480,2015-05-06,1,0,0,1,1
1574,2015-05-06,1,0,0,1,1
16419,2015-05-06,2,0,0,2,1
16425,2015-05-06,1,1,0,0,1
16674,2015-05-06,1,0,0,1,1
16947,2015-05-06,1,0,0,1,1
1737,2015-05-06,7,1,1,5,1
18431,2015-05-06,3,0,2,1,1
18486,2015-05-06,1,0,0,1,1
18825,2015-05-06,1,0,1,0,1
1893,2015-05-06,1,0,0,1,1
19,2015-05-06,1,0,0,1,1
19181,2015-05-06,1,0,0,1,1
19400,2015-05-06,9,0,1,8,1
19553,2015-05-06,1,0,0,1,1
19933,2015-05-06,1,0,1,0,1
21895,2015-05-06,1,0,0,1,1
22140,2015-05-06,7,0,2,5,1
2243,2015-05-06,2,0,1,1,1
2271,2015-05-06,2,0,0,2,1
23197,2015-05-06,1,0,0,1,1
2358,2015-05-06,1,0,0,1,1
24289,2015-05-06,2,0,1,1,1
24306,2015-05-06,7,0,2,5,1
24390,2015-05-06,2,1,0,1,1
24469,2015-05-06,1,0,0,1,1
24632,2015-05-06,1,0,1,0,1
2560,2015-05-06,1,0,0,1,1
2579,2015-05-06,2,0,1,1,1
26,2015-05-06,7,0,0,7,1
26167,2015-05-06,1,1,0,0,1
26433,2015-05-06,4,0,2,2,1
26580,2015-05-06,1,0,0,1,1
27560,2015-05-06,1,0,0,1,1
27650,2015-05-06,2,0,1,1,1
28039,2015-05-06,5,1,0,4,1
28354,2015-05-06,1,0,0,1,1
28978,2015-05-06,1,1,0,0,1
29020,2015-05-06,2,1,0,1,1
29114,2015-05-06,1,0,0,1,1
29119,2015-05-06,1,0,0,1,1
29125,2015-05-06,1,1,0,0,1
29146,2015-05-06,1,0,0,1,1
29156,2015-05-06,1,0,1,0,1
29170,2015-05-06,1,0,1,0,1
29176,2015-05-06,1,0,1,0,1
29178,2015-05-06,3,1,0,2,1
29185,2015-05-06,1,1,0,0,1
29186,2015-05-06,1,0,1,0,1
29191,2015-05-06,1,0,1,0,1
29192,2015-05-06,1,0,0,1,1
29194,2015-05-06,1,0,1,0,1
29199,2015-05-06,2,1,0,1,1
29200,2015-05-06,1,0,0,1,1
29201,2015-05-06,1,0,1,0,1
29204,2015-05-06,1,1,0,0,1
29208,2015-05-06,1,1,0,0,1
29211,2015-05-06,2,1,0,1,1
29213,2015-05-06,1,1,0,0,1
29215,2015-05-06,1,0,1,0,1
29217,2015-05-06,1,1,0,0,1
